date,latitude,longitude,depth,mag,status,locationSource,magSource,is_replica
40540,-14.4831,-73.7402,55,4.5,automatic,IGP,IGP,1
40540,-15.2498,-72.3049,56,4.5,automatic,IGP,IGP,1
40540,-8.1038,-76.5057,31,4.5,automatic,IGP,IGP,0
40541,-2.76,-81.036,23,4.6,automatic,IGP,IGP,0
40542,-8.944,-75.2471,161,4.9,automatic,IGP,IGP,0
40542,-6.032,-77.6266,145,4.5,automatic,IGP,IGP,1
40542,-3.235,-80.3019,59,4.5,automatic,IGP,IGP,0
40542,-6.0579,-76.8529,95,4.6,automatic,IGP,IGP,0
40542,-14.5461,-75.0054,86,4.8,automatic,IGP,IGP,0
40544,-8.5884,-79.0413,18,4.5,automatic,IGP,IGP,1
40544,-3.1921,-80.234,45,4.9,automatic,IGP,IGP,1
40544,-14.7202,-72.3845,115,4.6,automatic,IGP,IGP,0
40544,-18.6586,-70.0803,59,4.5,automatic,IGP,IGP,0
40545,-16.8383,-73.8256,42,4.5,automatic,IGP,IGP,1
40546,-7.8295,-77.4161,51,4.6,automatic,IGP,IGP,0
40546,-7.4939,-76.4616,98,4.5,automatic,IGP,IGP,0
40547,-10.7583,-74.8217,13,4.6,automatic,IGP,IGP,0
40547,-7.5404,-79.3578,40,4.5,automatic,IGP,IGP,0
40548,-7.2404,-78.7194,13,4.5,automatic,IGP,IGP,0
40548,-16.8167,-73.9624,29,4.6,automatic,IGP,IGP,1
40548,-4.3736,-77.3877,97,4.5,automatic,IGP,IGP,1
40549,-3.1022,-80.4662,56,4.6,automatic,IGP,IGP,0
40549,-3.0119,-80.6757,63,4.9,automatic,IGP,IGP,1
40550,-9.2158,-79.3643,56,4.7,automatic,IGP,IGP,1
40550,-2.8321,-81.1522,60,4.6,automatic,IGP,IGP,0
40550,-4.011,-80.5562,39,4.5,automatic,IGP,IGP,0
40550,-6.2696,-76.0142,43,4.6,automatic,IGP,IGP,1
40552,-15.635,-71.7601,167,4.5,automatic,IGP,IGP,0
40552,-4.4265,-77.3934,53,4.6,automatic,IGP,IGP,0
40552,-11.9827,-77.1577,49,4.5,automatic,IGP,IGP,1
40552,-5.6663,-76.4175,78,4.6,automatic,IGP,IGP,1
40553,-7.3248,-80.3429,19,4.8,automatic,IGP,IGP,0
40553,-7.2146,-81.1136,55,4.7,automatic,IGP,IGP,1
40553,-9.5265,-80.7345,55,4.8,automatic,IGP,IGP,1
40554,-2.2949,-75.4105,142,4.9,automatic,IGP,IGP,0
40555,-12.4048,-76.7681,50,4.5,automatic,IGP,IGP,1
40555,-5.4309,-77.0876,21,4.5,automatic,IGP,IGP,1
40556,-15.388,-75.2637,41,4.5,automatic,IGP,IGP,1
40558,-5.6308,-77.8579,35,4.6,automatic,IGP,IGP,1
40558,-5.4333,-77.3211,121,4.5,automatic,IGP,IGP,1
40558,-8.555,-74.8162,33,4.5,automatic,IGP,IGP,0
40558,-15.2414,-72.4071,57,4.6,automatic,IGP,IGP,1
40558,-6.4515,-75.5211,208,4.7,automatic,IGP,IGP,1
40558,-7.3922,-76.2617,20,4.6,automatic,IGP,IGP,0
40559,-10.5311,-78.4045,31,4.9,automatic,IGP,IGP,0
40559,-13.4672,-74.928,105,4.5,automatic,IGP,IGP,1
40559,-14.8166,-72.041,117,4.7,automatic,IGP,IGP,1
40559,-14.4889,-74.0917,110,4.6,automatic,IGP,IGP,0
40559,-10.5924,-78.3289,63,4.6,automatic,IGP,IGP,1
40560,-15.6535,-73.9892,33,4.6,automatic,IGP,IGP,1
40561,-10.2844,-74.2965,57,4.5,automatic,IGP,IGP,1
40561,-9.9619,-75.8014,102,4.7,automatic,IGP,IGP,1
40562,-14.5019,-73.5031,114,4.5,automatic,IGP,IGP,0
40563,-12.4314,-77.0612,46,4.5,automatic,IGP,IGP,0
40563,-8.7834,-75.1746,110,4.7,automatic,IGP,IGP,0
40563,-13.4917,-76.5612,83,4.5,automatic,IGP,IGP,1
40564,-9.9919,-76.6104,117,4.6,automatic,IGP,IGP,1
40565,-12.2604,-73.2323,16,5.5,automatic,IGP,IGP,1
40565,-14.7315,-76.2102,43,4.6,automatic,IGP,IGP,0
40565,-14.9093,-75.9724,34,4.9,automatic,IGP,IGP,1
40565,-16.1688,-74.3536,28,4.5,automatic,IGP,IGP,0
40565,-15.4684,-70.6075,259,4.7,automatic,IGP,IGP,0
40566,-11.9133,-75.71,9,4.5,automatic,IGP,IGP,0
40567,-5.1555,-78.0921,39,4.5,automatic,IGP,IGP,1
40567,-2.662,-78.031,0,4.7,automatic,IGP,IGP,0
40567,-3.0393,-77.8255,51,4.5,automatic,IGP,IGP,1
40567,-10.8521,-78.0706,70,4.9,automatic,IGP,IGP,1
40567,-9.9315,-75.0123,47,4.5,automatic,IGP,IGP,1
40568,-10.3066,-79.2414,56,4.8,automatic,IGP,IGP,0
40570,-7.2401,-75.0089,75,4.6,automatic,IGP,IGP,0
40570,-8.1722,-76.8321,107,4.5,automatic,IGP,IGP,0
40570,-15.1632,-72.813,129,4.6,automatic,IGP,IGP,0
40570,-9.1167,-77.2101,84,4.6,automatic,IGP,IGP,0
40570,-10.8387,-78.895,52,4.7,automatic,IGP,IGP,0
40571,-9.1566,-79.359,52,4.5,automatic,IGP,IGP,1
40571,-9.6061,-75.4995,142,4.8,automatic,IGP,IGP,1
40572,-2.7023,-80.4119,56,4.5,automatic,IGP,IGP,1
40572,-10.3317,-74.8398,58,4.5,automatic,IGP,IGP,1
40572,-8.383,-79.4507,48,4.5,automatic,IGP,IGP,0
40572,-8.4845,-79.1737,50,4.6,automatic,IGP,IGP,0
40573,-6.4746,-77.6698,166,4.5,automatic,IGP,IGP,1
40573,-7.6519,-75.8091,19,4.6,automatic,IGP,IGP,0
40573,-6.9446,-79.1513,55,4.5,automatic,IGP,IGP,1
40574,-5.6574,-77.633,19,4.5,automatic,IGP,IGP,0
40574,-15.18,-72.8727,112,4.6,automatic,IGP,IGP,1
40574,-10.0466,-75.3387,168,4.5,automatic,IGP,IGP,0
40574,-14.2925,-73.9837,115,4.5,automatic,IGP,IGP,1
40574,-5.5906,-81.1024,17,4.6,automatic,IGP,IGP,0
40574,-8.6927,-78.8945,57,4.5,automatic,IGP,IGP,1
40575,-10.8919,-76.5993,126,5.1,automatic,IGP,IGP,1
40575,-18.0795,-69.3861,14,4.5,automatic,IGP,IGP,0
40575,-11.0533,-74.8943,14,4.6,automatic,IGP,IGP,0
40576,-7.0685,-75.5812,169,4.6,automatic,IGP,IGP,0
40576,-4.9087,-77.4769,171,4.5,automatic,IGP,IGP,0
40576,-4.6193,-74.8149,67,4.7,automatic,IGP,IGP,1
40576,-12.2274,-77.4842,27,4.5,automatic,IGP,IGP,1
40577,-9.6328,-76.231,27,4.6,automatic,IGP,IGP,1
40578,-6.0123,-77.0691,75,4.5,automatic,IGP,IGP,0
40578,-11.1911,-78.0321,56,4.8,automatic,IGP,IGP,1
40578,-9.9107,-78.8886,48,4.9,automatic,IGP,IGP,0
40579,-16.1203,-75.4649,15,4.6,automatic,IGP,IGP,1
40580,-13.5304,-77.0083,49,4.5,automatic,IGP,IGP,1
40580,-3.617,-78.4764,124,4.9,automatic,IGP,IGP,0
40581,-17.9985,-69.5786,169,4.7,automatic,IGP,IGP,1
40582,-4.8654,-81.8299,42,4.6,automatic,IGP,IGP,0
40582,-16.7699,-71.2934,125,4.9,automatic,IGP,IGP,0
40582,-3.3392,-80.8272,30,4.5,automatic,IGP,IGP,0
40582,-17.1591,-74.126,4,5.3,automatic,IGP,IGP,1
40582,-15.959,-72.8302,72,4.6,automatic,IGP,IGP,1
40582,-16.851,-74.1665,25,4.7,automatic,IGP,IGP,1
40583,-4.9923,-77.8366,148,4.5,automatic,IGP,IGP,1
40583,-15.9863,-75.0322,62,4.5,automatic,IGP,IGP,0
40583,-8.5066,-80.9505,26,4.5,automatic,IGP,IGP,0
40583,-16.9628,-71.0919,124,4.8,automatic,IGP,IGP,1
40584,-3.2286,-80.0306,72,4.5,automatic,IGP,IGP,1
40584,-5.7152,-77.6306,33,4.5,automatic,IGP,IGP,0
40584,-5.5262,-77.673,42,4.5,automatic,IGP,IGP,1
40585,-13.5575,-76.2095,50,4.5,automatic,IGP,IGP,0
40585,-3.8549,-78.099,1,4.6,automatic,IGP,IGP,1
40585,-3.2878,-77.8603,62,4.5,automatic,IGP,IGP,0
40585,-15.5521,-70.4,242,4.5,automatic,IGP,IGP,0
40586,-15.3814,-72.73,200,4.6,automatic,IGP,IGP,0
40586,-9.3054,-78.8318,57,4.5,automatic,IGP,IGP,1
40587,-8.9382,-76.4013,0,4.6,automatic,IGP,IGP,0
40587,-14.4156,-76.2134,35,4.6,automatic,IGP,IGP,0
40588,-17.7315,-70.7593,98,4.5,automatic,IGP,IGP,0
40588,-4.8466,-81.3479,30,4.5,automatic,IGP,IGP,0
40588,-16.5916,-71.3633,138,5,automatic,IGP,IGP,0
40588,-8.4133,-78.7028,38,4.5,automatic,IGP,IGP,1
40589,-16.122,-74.6655,37,4.8,automatic,IGP,IGP,1
40589,-7.7251,-80.7672,18,4.7,automatic,IGP,IGP,1
40589,-10.6858,-79.4016,32,4.7,automatic,IGP,IGP,1
40589,-15.1822,-75.7549,23,4.5,automatic,IGP,IGP,0
40590,-8.9394,-80.5608,57,4.5,automatic,IGP,IGP,1
40590,-15.8477,-75.1902,56,4.6,automatic,IGP,IGP,1
40591,-17.3396,-70.1321,214,4.8,automatic,IGP,IGP,1
40591,-11.6914,-76.5306,114,4.5,automatic,IGP,IGP,0
40591,-13.2484,-74.8479,106,4.5,automatic,IGP,IGP,0
40591,-12.2464,-76.5208,104,4.5,automatic,IGP,IGP,0
40591,-16.0943,-73.7755,27,4.5,automatic,IGP,IGP,0
40591,-14.796,-73.7176,124,4.9,automatic,IGP,IGP,0
40591,-12.1017,-72.2466,148,4.6,automatic,IGP,IGP,1
40591,-17.2504,-71.6184,66,4.7,automatic,IGP,IGP,0
40591,-12.8961,-74.0298,71,4.5,automatic,IGP,IGP,1
40592,-16.1311,-72.5113,120,4.5,automatic,IGP,IGP,1
40592,-12.9842,-75.7665,113,4.5,automatic,IGP,IGP,0
40592,-8.2812,-79.7083,57,4.5,automatic,IGP,IGP,1
40592,-15.0864,-71.9154,152,4.6,automatic,IGP,IGP,1
40592,-10.3618,-78.5856,36,4.8,automatic,IGP,IGP,0
40593,-11.986,-77.477,51,4.8,automatic,IGP,IGP,0
40595,-15.6203,-71.8322,130,4.5,automatic,IGP,IGP,0
40596,-9.4032,-74.7745,179,4.7,automatic,IGP,IGP,1
40596,-14.0368,-74.3594,83,4.6,automatic,IGP,IGP,0
40596,-16.5884,-71.67,23,4.5,automatic,IGP,IGP,0
40596,-16.2763,-73.975,75,4.8,automatic,IGP,IGP,0
40596,-15.9116,-74.798,40,4.7,automatic,IGP,IGP,0
40598,-5.0256,-75.3081,18,4.6,automatic,IGP,IGP,1
40600,-12.1548,-77.5285,38,4.8,automatic,IGP,IGP,1
40601,-5.3021,-79.0109,100,4.5,automatic,IGP,IGP,0
40601,-9.8863,-79.5587,55,4.8,automatic,IGP,IGP,0
40601,-2.8509,-75.8042,75,4.6,automatic,IGP,IGP,1
40602,-9.7214,-76.6837,121,4.5,automatic,IGP,IGP,0
40602,-15.5413,-72.2364,56,4.6,automatic,IGP,IGP,1
40603,-17.0048,-74.5498,43,4.5,automatic,IGP,IGP,1
40603,-3.6543,-81.3555,1,4.5,automatic,IGP,IGP,0
40604,-8.8519,-80.2166,92,4.5,automatic,IGP,IGP,1
40604,-11.634,-76.4459,94,4.5,automatic,IGP,IGP,1
40604,-5.9591,-80.6355,39,4.5,automatic,IGP,IGP,0
40605,-5.7041,-80.9912,46,4.5,automatic,IGP,IGP,1
40605,-10.3301,-78.57,52,4.7,automatic,IGP,IGP,0
40605,-4.9928,-80.821,18,4.8,automatic,IGP,IGP,1
40605,-10.9194,-74.7137,144,4.5,automatic,IGP,IGP,1
40605,-6.563,-75.639,23,4.3,automatic,IGP,IGP,1
40607,-11.4397,-75.1611,128,4.7,automatic,IGP,IGP,0
40608,-18.4414,-69.8054,118,6.4,automatic,IGP,IGP,1
40609,-11.3589,-73.2401,196,4.6,automatic,IGP,IGP,1
40610,-4.8065,-78.646,42,4.5,automatic,IGP,IGP,0
40610,-5.0164,-78.495,25,4.5,automatic,IGP,IGP,0
40611,-7.5375,-76.1852,24,4.5,automatic,IGP,IGP,0
40611,-11.1106,-78.3846,50,4.7,automatic,IGP,IGP,0
40613,-15.4583,-70.5796,223,4.5,automatic,IGP,IGP,1
40613,-4.673,-77.4308,163,4.5,automatic,IGP,IGP,1
40615,-11.2793,-77.7319,83,4.5,automatic,IGP,IGP,0
40615,-11.2445,-78.1914,56,4.5,automatic,IGP,IGP,0
40615,-8.5049,-79.0427,20,4.5,automatic,IGP,IGP,1
40616,-4.1323,-80.2419,12,4.5,automatic,IGP,IGP,0
40617,-6.7447,-76.9457,32,4.5,automatic,IGP,IGP,0
40617,-4.1562,-77.6428,38,4.5,automatic,IGP,IGP,1
40617,-3.806,-80.4391,23,4.5,automatic,IGP,IGP,1
40618,-9.0825,-79.4412,56,4.6,automatic,IGP,IGP,1
40618,-9.7444,-77.8335,18,4.5,automatic,IGP,IGP,0
40619,-10.7483,-78.9769,38,4.7,automatic,IGP,IGP,1
40621,-14.4092,-76.6761,12,4.7,automatic,IGP,IGP,0
40622,-14.3726,-76.6023,12,4.7,automatic,IGP,IGP,0
40622,-14.3087,-76.4504,30,4.6,automatic,IGP,IGP,1
40622,-14.3497,-76.5584,20,4.6,automatic,IGP,IGP,0
40622,-14.2641,-76.4434,28,4.9,automatic,IGP,IGP,1
40622,-14.3017,-76.4771,22,4.5,automatic,IGP,IGP,1
40622,-8.0501,-76.2113,60,4.5,automatic,IGP,IGP,1
40622,-3.9143,-75.7077,174,4.6,automatic,IGP,IGP,0
40622,-7.9385,-73.7653,210,4.8,automatic,IGP,IGP,0
40622,-7.3835,-79.9579,43,4.5,automatic,IGP,IGP,0
40623,-9.9445,-78.8183,75,4.6,automatic,IGP,IGP,0
40623,-14.5221,-76.7955,15,5.2,automatic,IGP,IGP,1
40623,-14.362,-76.5204,21,4.5,automatic,IGP,IGP,1
40623,-14.3913,-76.3439,15,4.7,automatic,IGP,IGP,0
40624,-13.7347,-77.1445,21,4.5,automatic,IGP,IGP,0
40624,-8.3294,-74.723,131,4.7,automatic,IGP,IGP,1
40624,-8.7281,-78.9167,43,4.5,automatic,IGP,IGP,1
40625,-7.4082,-79.4637,38,4.5,automatic,IGP,IGP,1
40625,-14.2703,-75.7561,83,5.1,automatic,IGP,IGP,0
40627,-13.4104,-77.3221,21,4.9,automatic,IGP,IGP,0
40627,-11.6924,-74.3747,11,4.5,automatic,IGP,IGP,1
40628,-8.9594,-80.2394,28,4.5,automatic,IGP,IGP,0
40628,-9.0536,-80.9848,27,4.5,automatic,IGP,IGP,1
40628,-3.8601,-80.1643,34,4.5,automatic,IGP,IGP,1
40629,-8.7031,-74.819,146,5.5,automatic,IGP,IGP,0
40630,-10.8268,-74.0318,152,4.9,automatic,IGP,IGP,1
40630,-15.4446,-74.383,113,4.6,automatic,IGP,IGP,0
40630,-3.2569,-80.7998,26,4.8,automatic,IGP,IGP,0
40631,-5.3815,-80.83,34,4.5,automatic,IGP,IGP,1
40631,-6.2203,-75.1152,174,4.9,automatic,IGP,IGP,1
40631,-3.2042,-80.5234,39,4.6,automatic,IGP,IGP,1
40631,-11.1309,-77.093,79,4.7,automatic,IGP,IGP,0
40632,-5.2241,-76.2633,36,4.6,automatic,IGP,IGP,1
40632,-18.3815,-70.0307,129,4.8,automatic,IGP,IGP,0
40633,-17.7494,-70.1275,192,4.7,automatic,IGP,IGP,1
40633,-11.9803,-75.5862,15,4.5,automatic,IGP,IGP,0
40634,-6.5576,-76.5846,28,4.5,automatic,IGP,IGP,1
40634,-14.9698,-72.6048,123,4.5,automatic,IGP,IGP,0
40635,-8.9387,-74.6027,175,4.6,automatic,IGP,IGP,0
40635,-8.7451,-74.7426,149,4.7,automatic,IGP,IGP,0
40636,-10.0226,-79.21,79,4.8,automatic,IGP,IGP,1
40636,-14.8425,-72.5088,119,4.5,automatic,IGP,IGP,1
40636,-6.4873,-76.6979,36,4.5,automatic,IGP,IGP,1
40636,-5.0247,-78.6135,12,4.5,automatic,IGP,IGP,0
40636,-7.2718,-76.6331,30,5.2,automatic,IGP,IGP,0
40637,-16.4765,-73.4852,35,4.5,automatic,IGP,IGP,0
40638,-8.4268,-78.2853,29,4.5,automatic,IGP,IGP,0
40638,-8.253,-74.8481,163,4.8,automatic,IGP,IGP,0
40638,-7.2481,-75.8804,14,4.7,automatic,IGP,IGP,1
40639,-11.3574,-77.9317,78,4.5,automatic,IGP,IGP,1
40639,-15.0643,-72.2773,48,4.5,automatic,IGP,IGP,1
40639,-14.9741,-72.4337,51,4.5,automatic,IGP,IGP,1
40639,-17.4752,-69.6608,156,4.8,automatic,IGP,IGP,0
40639,-8.6486,-75.008,153,4.7,automatic,IGP,IGP,0
40639,-9.3966,-75.5614,24,4.8,automatic,IGP,IGP,1
40643,-8.5453,-76.8476,78,4.5,automatic,IGP,IGP,0
40643,-5.2077,-77.5317,155,4.5,automatic,IGP,IGP,0
40644,-7.064,-74.6612,56,4.6,automatic,IGP,IGP,0
40644,-7.7248,-73.6683,216,4.7,automatic,IGP,IGP,0
40645,-5.277,-76.2879,52,4.5,automatic,IGP,IGP,1
40645,-16.7939,-74.135,55,4.9,automatic,IGP,IGP,1
40645,-16.5395,-72.042,121,4.8,automatic,IGP,IGP,1
40646,-13.9352,-75.8991,51,4.5,automatic,IGP,IGP,1
40646,-15.7648,-72.4445,22,4.7,automatic,IGP,IGP,0
40646,-10.3144,-78.3371,57,4.6,automatic,IGP,IGP,1
40646,-7.6838,-81.1746,20,4.5,automatic,IGP,IGP,0
40647,-11.2615,-75.4434,41,4.5,automatic,IGP,IGP,1
40647,-8.334,-80.2588,15,4.9,automatic,IGP,IGP,1
40648,-5.9722,-81.9526,49,4.5,automatic,IGP,IGP,0
40648,-4.3956,-80.5821,45,4.5,automatic,IGP,IGP,1
40649,-6.1258,-80.548,19,4.5,automatic,IGP,IGP,0
40649,-15.9141,-72.8299,46,4.7,automatic,IGP,IGP,0
40649,-3.8667,-78.3624,161,4.5,automatic,IGP,IGP,0
40650,-16.6577,-72.9845,76,4.9,automatic,IGP,IGP,1
40651,-4.9041,-77.5044,180,4.5,automatic,IGP,IGP,0
40652,-4.7297,-81.093,53,4.5,automatic,IGP,IGP,1
40652,-9.7784,-80.4654,26,4.6,automatic,IGP,IGP,1
40652,-12.902,-75.2184,105,4.7,automatic,IGP,IGP,0
40652,-2.6444,-80.5179,53,4.6,automatic,IGP,IGP,0
40653,-5.0437,-76.9021,37,4.5,automatic,IGP,IGP,1
40654,-7.0714,-76.0533,40,4.5,automatic,IGP,IGP,1
40654,-16.0357,-74.8268,38,4.8,automatic,IGP,IGP,0
40655,-4.4441,-75.9297,141,4.5,automatic,IGP,IGP,0
40655,-9.5433,-76.1913,46,4.7,automatic,IGP,IGP,1
40657,-5.8734,-76.4023,56,4.5,automatic,IGP,IGP,0
40657,-10.6115,-73.5613,161,4.6,automatic,IGP,IGP,0
40657,-3.849,-80.1946,36,4.5,automatic,IGP,IGP,1
40657,-13.5535,-76.2154,48,4.7,automatic,IGP,IGP,0
40657,-7.7754,-74.1992,167,4.7,automatic,IGP,IGP,1
40658,-13.73,-76.38,48,4,automatic,IGP,IGP,0
40658,-12.047,-72.0941,149,5.2,automatic,IGP,IGP,0
40658,-16.443,-73.6837,44,4.7,automatic,IGP,IGP,1
40658,-3.6519,-80.4532,30,4.5,automatic,IGP,IGP,0
40658,-2.6808,-77.9845,155,5.2,automatic,IGP,IGP,0
40659,-6.1208,-81.2917,38,4.5,automatic,IGP,IGP,0
40659,-2.6995,-77.2149,68,4.5,automatic,IGP,IGP,1
40659,-5.942,-75.7413,158,4.5,automatic,IGP,IGP,1
40659,-14.8224,-72.5449,110,5,automatic,IGP,IGP,1
40660,-11.8317,-76.4044,110,4.5,automatic,IGP,IGP,1
40660,-9.2081,-75.0285,156,4.7,automatic,IGP,IGP,1
40660,-15.5288,-74.8601,65,4.6,automatic,IGP,IGP,1
40660,-16.4472,-70.2017,154,5,automatic,IGP,IGP,0
40661,-14.6498,-76.0188,34,4.5,automatic,IGP,IGP,1
40661,-9.1242,-80.5075,9,4.5,automatic,IGP,IGP,0
40661,-3.2877,-80.8042,52,4.6,automatic,IGP,IGP,1
40662,-10.1598,-79.0802,87,4.7,automatic,IGP,IGP,1
40663,-8.0595,-81.16,56,4.5,automatic,IGP,IGP,1
40663,-14.2798,-75.706,65,4.5,automatic,IGP,IGP,1
40663,-6.9219,-77.1001,45,4.9,automatic,IGP,IGP,1
40664,-8.63,-77.2088,120,4.5,automatic,IGP,IGP,1
40664,-6.1417,-81.6821,32,4.5,automatic,IGP,IGP,0
40664,-4.5,-77.6764,136,4.6,automatic,IGP,IGP,0
40665,-5.6178,-75.5659,25,4.5,automatic,IGP,IGP,1
40665,-15.1754,-72.7324,104,4.6,automatic,IGP,IGP,1
40665,-16.1706,-74.6877,31,4.7,automatic,IGP,IGP,1
40666,-15.9745,-74.6047,32,4.5,automatic,IGP,IGP,0
40666,-10.2021,-75.2782,50,4.7,automatic,IGP,IGP,0
40667,-8.9256,-80.6099,33,4.5,automatic,IGP,IGP,1
40668,-15.9207,-72.8187,77,4.6,automatic,IGP,IGP,1
40668,-12.9104,-74.0235,161,4.6,automatic,IGP,IGP,0
40668,-8.3553,-74.289,169,5.1,automatic,IGP,IGP,0
40670,-15.366,-74.5466,93,5.3,automatic,IGP,IGP,1
40670,-2.4933,-80.9887,40,4.6,automatic,IGP,IGP,0
40670,-15.7185,-72.7011,132,4.5,automatic,IGP,IGP,0
40670,-7.5602,-75.8907,23,4.6,automatic,IGP,IGP,0
40671,-14.6784,-76.5264,22,4.7,automatic,IGP,IGP,0
40671,-15.0981,-73.5344,107,4.5,automatic,IGP,IGP,1
40675,-15.236,-72.061,160,4.5,automatic,IGP,IGP,1
40677,-7.4767,-80.0213,57,4.5,automatic,IGP,IGP,0
40677,-13.308,-71.617,35,4.2,automatic,IGP,IGP,0
40678,-11.4481,-73.4933,173,4.9,automatic,IGP,IGP,1
40678,-8.5243,-75.0766,156,5.1,automatic,IGP,IGP,1
40678,-11.5874,-77.7874,45,4.5,automatic,IGP,IGP,0
40679,-8.3745,-76.2824,127,4.8,automatic,IGP,IGP,0
40679,-8.2349,-74.4354,170,4.8,automatic,IGP,IGP,0
40679,-3.5109,-80.9588,41,4.5,automatic,IGP,IGP,0
40679,-8.1635,-81.4423,58,4.5,automatic,IGP,IGP,0
40679,-11.0225,-78.4476,57,4.8,automatic,IGP,IGP,0
40680,-8.9045,-80.0804,33,4.7,automatic,IGP,IGP,1
40680,-4.3839,-81.4976,17,4.7,automatic,IGP,IGP,0
40680,-10.8209,-74.1727,189,4.8,automatic,IGP,IGP,1
40682,-17.5984,-72.6029,23,4.9,automatic,IGP,IGP,1
40682,-9.6369,-80.8739,50,4.5,automatic,IGP,IGP,1
40682,-15.7168,-72.0288,146,4.6,automatic,IGP,IGP,1
40683,-13.5733,-72.5398,102,4.8,automatic,IGP,IGP,1
40684,-3.9154,-81.1245,47,4.9,automatic,IGP,IGP,1
40684,-9.0112,-79.1918,57,4.5,automatic,IGP,IGP,0
40684,-10.7125,-78.4163,58,4.8,automatic,IGP,IGP,0
40685,-8.2182,-74.2103,177,4.8,automatic,IGP,IGP,1
40685,-9.4612,-74.7275,161,4.7,automatic,IGP,IGP,0
40685,-16.165,-71.7493,134,4.5,automatic,IGP,IGP,0
40687,-10.0012,-79.395,51,4.6,automatic,IGP,IGP,0
40687,-14.299,-76.8742,13,4.9,automatic,IGP,IGP,1
40687,-8.9134,-76.7218,55,4.7,automatic,IGP,IGP,0
40687,-5.2142,-78.4996,18,4.5,automatic,IGP,IGP,0
40688,-4.5597,-81.0442,16,4.5,automatic,IGP,IGP,1
40688,-6.6482,-75.9313,34,4.8,automatic,IGP,IGP,1
40688,-11.461,-78.1527,26,4.8,automatic,IGP,IGP,1
40689,-9.5334,-80.2283,34,4.6,automatic,IGP,IGP,0
40690,-7.2218,-76.3416,149,4.6,automatic,IGP,IGP,0
40690,-14.7536,-75.4923,70,4.6,automatic,IGP,IGP,0
40690,-14.3952,-76.3562,35,4.8,automatic,IGP,IGP,0
40691,-2.369,-81.632,25,4.5,automatic,IGP,IGP,0
40692,-14.6261,-76.4583,15,5,automatic,IGP,IGP,0
40693,-15.6486,-72.1803,137,4.5,automatic,IGP,IGP,0
40695,-4.1088,-81.8567,6,4.5,automatic,IGP,IGP,1
40696,-5.6116,-75.4351,12,4.7,automatic,IGP,IGP,1
40696,-17.8837,-69.5494,159,4.8,automatic,IGP,IGP,1
40696,-18.0795,-69.7771,130,4.5,automatic,IGP,IGP,0
40696,-8.4426,-74.9008,153,4.8,automatic,IGP,IGP,1
40697,-15.9491,-74.0123,85,4.7,automatic,IGP,IGP,0
40698,-8.25,-74.011,179,4.9,automatic,IGP,IGP,0
40698,-7.7381,-74.6272,50,5.5,automatic,IGP,IGP,0
40699,-10.2891,-75.4935,128,4.5,automatic,IGP,IGP,1
40699,-8.7255,-74.5702,59,4.6,automatic,IGP,IGP,1
40701,-5.5591,-77.648,57,4.5,automatic,IGP,IGP,0
40702,-17.3757,-69.78,130,6.1,automatic,IGP,IGP,0
40702,-13.0696,-78.012,43,4.5,automatic,IGP,IGP,0
40702,-16.5422,-69.928,208,4.9,automatic,IGP,IGP,0
40703,-14.9883,-72.1359,39,4.5,automatic,IGP,IGP,0
40703,-15.1693,-73.4445,112,4.5,automatic,IGP,IGP,0
40705,-18.3458,-71.4246,35,4.6,automatic,IGP,IGP,0
40705,-7.0739,-80.9509,29,4.5,automatic,IGP,IGP,0
40705,-8.8573,-75.9897,24,4.6,automatic,IGP,IGP,1
40705,-6.9765,-80.7325,23,4.5,automatic,IGP,IGP,1
40706,-8.5332,-75.0273,159,5.1,automatic,IGP,IGP,1
40707,-8.0916,-75.595,104,4.6,automatic,IGP,IGP,0
40707,-4.769,-76.8788,147,4.5,automatic,IGP,IGP,1
40707,-10.1972,-78.9917,54,4.9,automatic,IGP,IGP,0
40708,-10.2273,-70.9016,602,5.2,automatic,IGP,IGP,1
40708,-9.8121,-74.5856,152,4.9,automatic,IGP,IGP,1
40709,-12.5737,-76.9326,57,4.6,automatic,IGP,IGP,1
40709,-15.1247,-72.3015,138,4.9,automatic,IGP,IGP,1
40709,-14.4556,-76.3535,21,4.5,automatic,IGP,IGP,0
40709,-16.65,-74.8703,48,4.7,automatic,IGP,IGP,0
40710,-9.5079,-78.4424,56,4.5,automatic,IGP,IGP,0
40711,-6.2527,-74.8695,201,4.6,automatic,IGP,IGP,0
40711,-18.5639,-70.0307,158,4.8,automatic,IGP,IGP,0
40712,-15.3043,-74.2993,38,4.7,automatic,IGP,IGP,0
40712,-15.3902,-74.33,46,4.7,automatic,IGP,IGP,0
40712,-15.4242,-74.394,49,4.7,automatic,IGP,IGP,1
40712,-17.871,-70.5259,111,5.3,automatic,IGP,IGP,1
40712,-12.518,-75.2595,115,4.6,automatic,IGP,IGP,1
40712,-6.1755,-76.9047,165,4.5,automatic,IGP,IGP,0
40712,-8.0267,-79.9615,33,4.5,automatic,IGP,IGP,1
40712,-15.7031,-75.3055,28,4.5,automatic,IGP,IGP,0
40712,-5.9884,-80.9187,26,5,automatic,IGP,IGP,0
40713,-6.0235,-81.115,24,5.2,automatic,IGP,IGP,1
40713,-8.9078,-80.6853,54,4.8,automatic,IGP,IGP,1
40713,-6.3659,-81.2409,27,4.5,automatic,IGP,IGP,0
